blockNumber,confirmations,Month,Day,Hour,mean_value_received,variance_value_received,total_received,time_diff_first_last_received,total_tx_sent,total_tx_sent_malicious,total_tx_sent_unique,total_tx_sent_malicious_unique,total_tx_received_malicious_unique,Fraud,tx_type_0x0_ratio,tx_type_0x1_ratio,tx_type_0x2_ratio,tx_type_0x3_ratio,tx_type_0x4_ratio,contract_deploy_tx_count,contract_deploy_tx_ratio
18991967,874214,1,12,16,0.0199865418518491,4.848542050608181e-05,0.1199192511110951,63.57875,29.0,0.0,13.0,0.0,0.0,0,0.25892857142857145,0.0,0.7410714285714286,0.0,0.0,0,0.0
5229766,14636417,3,10,10,0.916546809695122,1.7904374508452727,150.31367679000002,140.10538194444445,6301.0,0.0,45.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10824774,9041593,9,9,2,0.0,0.0,0.0,0.0,610.0,4.0,5.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
14519384,5346749,4,4,11,0.2218589945243216,0.2324659398326112,4.21532089596211,1035.4033564814815,88.0,0.0,12.0,0.0,0.0,0,0.38202247191011235,0.0,0.6179775280898876,0.0,0.0,1,0.0056179775280898875
16228357,3638031,12,20,20,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.14728682170542637,0.0,0.8527131782945736,0.0,0.0,0,0.0
19757485,108619,4,29,0,0.0740335,0.0027463683845,0.148067,32.297222222222224,4.0,0.0,4.0,0.0,0.0,0,0.07692307692307693,0.0,0.9230769230769231,0.0,0.0,0,0.0
16966684,2899610,4,3,6,0.0404563013383801,0.0018793353979824,2.0632713682573853,543.7248611111111,112.0,0.0,53.0,0.0,0.0,0,0.23841059602649006,0.0,0.7615894039735099,0.0,0.0,0,0.0
18261672,1604598,10,2,8,9.501784719263975,45.65044389223902,3059.574679603,961.3823958333334,317.0,0.0,6.0,0.0,0.0,0,0.1574074074074074,0.0,0.8425925925925926,0.0,0.0,0,0.0
18988398,877897,1,12,4,0.0,0.0,0.0,0.0,238.0,0.0,27.0,0.0,0.0,0,0.1794871794871795,0.0,0.8205128205128205,0.0,0.0,0,0.0
16271240,3594871,12,26,20,0.0229584042162629,0.0015160146823078,0.619876913839099,498.97,183.0,0.0,44.0,0.0,0.0,0,0.1417910447761194,0.0,0.8582089552238806,0.0,0.0,0,0.0
19514581,351908,3,25,22,0.0,0.0,0.0,0.0,681.0,0.0,1.0,0.0,0.0,0,0.08264462809917356,0.21487603305785125,0.7024793388429752,0.0,0.0,0,0.0
17947875,1918611,8,19,9,0.3036847405357073,0.1400859325216631,28.24268086982078,613.3193287037037,895.0,0.0,62.0,0.0,0.0,0,0.0661764705882353,0.0,0.9338235294117647,0.0,0.0,0,0.0
19556496,309922,3,31,21,0.0089137212562467,5.727202603935352e-06,0.5972193241685322,49.095416666666665,17.0,0.0,1.0,0.0,0.0,0,0.2894736842105263,0.013157894736842105,0.6776315789473685,0.019736842105263157,0.0,3,0.009868421052631578
13572690,6293465,11,8,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.3103448275862069,0.0,0.6896551724137931,0.0,0.0,0,0.0
19506587,359694,3,24,19,0.1251639385714285,0.0117213902248405,1.7522951400000002,1116.030324074074,15.0,0.0,3.0,0.0,0.0,0,0.12972972972972974,0.0,0.8648648648648649,0.005405405405405406,0.0,0,0.0
17153942,2712201,4,29,19,0.3762815380750671,1.1666490389371498,327.3649381253084,722.2234722222222,1114.0,0.0,310.0,0.0,0.0,0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0,0.0
16792614,3073462,3,9,19,0.4765870258407461,0.2065955982288907,22.87617724035581,1059.8682986111112,237.0,0.0,106.0,0.0,0.0,0,0.060810810810810814,0.013513513513513514,0.9256756756756757,0.0,0.0,0,0.0
17299597,2566787,5,20,8,0.3833559796019813,0.3302741711170651,48.68620940945164,947.5770486111112,515.0,0.0,160.0,0.0,0.0,0,0.11702127659574468,0.005319148936170213,0.8776595744680851,0.0,0.0,0,0.0
17875471,1991046,8,9,6,0.4463403710540814,0.4069080938089757,15.175572615838767,809.8328935185185,223.0,0.0,37.0,0.0,0.0,0,0.04929577464788732,0.0,0.9507042253521126,0.0,0.0,0,0.0
19828343,38129,5,8,22,0.0,0.0,0.0,0.0,358.0,0.0,102.0,0.0,0.0,0,0.13930348258706468,0.004975124378109453,0.8557213930348259,0.0,0.0,1,0.004975124378109453
17687714,2178781,7,13,23,0.1318580979908761,0.0399681782034538,17.40526893479565,828.6755208333333,266.0,0.0,78.0,0.0,0.0,0,0.1377245508982036,0.011976047904191617,0.8502994011976048,0.0,0.0,0,0.0
19284882,581248,2,22,18,0.375803637325666,0.1332190323173226,1.87901818662833,774.7430324074074,25.0,0.0,5.0,0.0,0.0,0,0.2639593908629442,0.03553299492385787,0.700507614213198,0.0,0.0,0,0.0
11321005,8545504,11,24,12,1.1083769894888524,2.73021617935247,33.25130968466557,1276.1378356481482,87.0,0.0,44.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2,0.009302325581395349
19481882,384652,3,21,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.18548387096774194,0.0,0.8145161290322581,0.0,0.0,0,0.0
19459414,406670,3,18,4,1.584181035,4.405586689307342,3.16836207,30.213784722222226,33.0,0.0,5.0,0.0,0.0,0,0.09941520467836257,0.0,0.9005847953216374,0.0,0.0,0,0.0
17811198,2055313,7,31,6,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0,0.2599118942731278,0.004405286343612335,0.73568281938326,0.0,0.0,0,0.0
19471260,395274,3,19,20,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.033783783783783786,0.0,0.9662162162162162,0.0,0.0,0,0.0
15641229,4224835,9,29,19,0.5354918439861112,0.2451424739142137,38.55541276700001,852.3797569444445,1002.0,0.0,77.0,0.0,0.0,0,0.12,0.0,0.88,0.0,0.0,1,0.008
16426243,3439960,1,17,11,0.0,0.0,0.0,0.0,1496.0,0.0,653.0,0.0,0.0,0,0.13934426229508196,0.0,0.860655737704918,0.0,0.0,0,0.0
17193410,2673019,5,5,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.16167664670658682,0.005988023952095809,0.8323353293413174,0.0,0.0,1,0.005988023952095809
17234306,2631753,5,11,3,1.3270417112042052,3.994148353055605,163.22613047811726,1177.7174189814814,483.0,0.0,28.0,0.0,0.0,0,0.125,0.005681818181818182,0.8693181818181818,0.0,0.0,0,0.0
16407743,3458645,1,14,21,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.11538461538461539,0.0,0.8846153846153846,0.0,0.0,0,0.0
19184291,681911,2,8,15,0.0,0.0,0.0,0.0,748.0,0.0,113.0,0.0,0.0,0,0.08661417322834646,0.0,0.9133858267716536,0.0,0.0,0,0.0
19635739,230413,4,11,23,0.00406488,0.0,0.00406488,0.0,13.0,0.0,4.0,0.0,0.0,0,0.1657142857142857,0.0,0.8,0.03428571428571429,0.0,0,0.0
19514508,351560,3,25,22,0.2472308434591538,0.0390140588988917,4.697386025723922,69.01972222222223,441.0,0.0,422.0,0.0,0.0,0,0.13380281690140844,0.04225352112676056,0.8169014084507042,0.007042253521126761,0.0,0,0.0
4866063,15000448,1,6,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.004366812227074236
15151854,4714602,7,16,5,0.0954622033033248,0.0197283712745651,5.72773219819949,1000.3766782407408,90.0,0.0,23.0,0.0,0.0,0,0.12941176470588237,0.0,0.8705882352941177,0.0,0.0,0,0.0
17219007,2647168,5,8,23,0.912420140164758,2.745131402788369,8.211781261482821,822.9485300925926,14.0,0.0,12.0,0.0,0.0,0,0.07006369426751592,0.0,0.9299363057324841,0.0,0.0,2,0.012738853503184714
19029506,836554,1,17,22,0.1567426118800733,0.0223878687043639,61.44310385698876,761.1823726851852,21.0,0.0,4.0,0.0,0.0,0,0.4115755627009646,0.003215434083601286,0.5852090032154341,0.0,0.0,0,0.0
15815113,4051373,10,24,2,0.0195678488808024,0.0002537387151669,3.3265343097364184,660.9213425925926,330.0,0.0,92.0,0.0,0.0,0,0.1504424778761062,0.0,0.8495575221238938,0.0,0.0,0,0.0
18002026,1864316,8,26,23,0.753203545106383,0.9746408074082904,70.80113324,492.1673611111111,785.0,0.0,438.0,0.0,0.0,0,0.15966386554621848,0.0,0.8403361344537815,0.0,0.0,0,0.0
17227960,2638469,5,10,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.05511811023622047,0.0,0.9448818897637795,0.0,0.0,0,0.0
19014931,851520,1,15,21,4.6956365861177884,590.5286862096902,2822.077588256791,423.1588888888889,674.0,0.0,330.0,0.0,0.0,0,0.20652173913043478,0.005434782608695652,0.7880434782608695,0.0,0.0,0,0.0
15547229,4318856,9,16,16,2.825387663041405,62.16210734654047,48.03159027170389,785.1813078703703,267.0,0.0,48.0,0.0,0.0,0,0.11437908496732026,0.006535947712418301,0.8790849673202614,0.0,0.0,2,0.006535947712418301
19571532,294892,4,3,0,0.2020860938520318,0.0168574425855994,5.052152346300797,234.7325,32.0,0.0,9.0,0.0,0.0,0,0.10136986301369863,0.0,0.8821917808219178,0.01643835616438356,0.0,0,0.0
14209773,5656405,2,15,8,0.0323539353222626,0.0033428471225589,7.182573641542305,1122.9680902777775,413.0,0.0,118.0,0.0,0.0,0,0.2542955326460481,0.0,0.7457044673539519,0.0,0.0,0,0.0
4995790,14870721,1,29,20,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
14626360,5240024,4,21,5,0.5132100592999583,0.6397083847792725,106.23448227509138,920.3028587962964,569.0,0.0,343.0,0.0,0.0,0,0.17391304347826086,0.0,0.8260869565217391,0.0,0.0,0,0.0
19584693,281505,4,4,20,0.0216546285714285,7.419887940256413e-05,4.2443072,125.14805555555556,185.0,0.0,1.0,0.0,0.0,0,0.09774436090225563,0.022556390977443608,0.8721804511278195,0.007518796992481203,0.0,0,0.0
17814448,2051935,7,31,17,0.246332377298966,0.3822179758908107,16.01160452443279,1102.6189351851851,286.0,0.0,30.0,0.0,0.0,0,0.07741935483870968,0.0,0.9225806451612903,0.0,0.0,1,0.0064516129032258064
19462663,403871,3,18,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1708542713567839,0.010050251256281407,0.8190954773869347,0.0,0.0,0,0.0
19468778,397756,3,19,12,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.15436241610738255,0.011185682326621925,0.8344519015659956,0.0,0.0,1,0.0022371364653243847
15689988,4176215,10,6,15,0.0801063835859972,0.0149751920325622,24.35234061014317,864.0105092592593,150.0,0.0,1.0,0.0,0.0,0,0.10328638497652583,0.0,0.8967136150234741,0.0,0.0,0,0.0
13523227,6342886,10,31,6,1.513807751814361,14.18521456772125,696.351565834606,1127.4374074074074,1372.0,0.0,181.0,0.0,0.0,0,0.8069164265129684,0.002881844380403458,0.19020172910662825,0.0,0.0,0,0.0
16644059,3222306,2,16,21,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.0,0,0.0
16836564,3029763,3,15,23,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0,0.1643835616438356,0.0,0.8356164383561644,0.0,0.0,0,0.0
19348675,517508,3,2,16,1.6596658336290857,29.311842570078344,101.23961585137424,1935.5427083333327,577.0,0.0,145.0,0.0,0.0,0,0.1310344827586207,0.0,0.8689655172413793,0.0,0.0,0,0.0
18242628,1623485,9,29,16,0.0533984117256507,0.0042403974307302,12.762220402430533,879.2828356481482,871.0,0.0,79.0,0.0,0.0,0,0.16923076923076924,0.007692307692307693,0.823076923076923,0.0,0.0,0,0.0
12233094,7632974,4,13,17,4.65898642,23.174235196207785,46.5898642,472.8676967592593,367.0,0.0,102.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16753626,3112854,3,4,7,6.755284208812416,685.3690309294607,9085.8572608527,986.082511574074,1328.0,1.0,606.0,1.0,1.0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0,0.0
17165259,2701223,5,1,10,1.043140405376529,1.811984375301661,142.91023553658448,932.3826273148148,227.0,0.0,52.0,0.0,0.0,0,0.13291139240506328,0.006329113924050633,0.8607594936708861,0.0,0.0,0,0.0
11588988,8277141,1,4,16,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19624321,242014,4,10,9,0.0722986383652296,0.0012453546129571,0.1445972767304592,36.74486111111111,6.0,0.0,6.0,0.0,0.0,0,0.1232876712328767,0.0,0.8698630136986302,0.00684931506849315,0.0,0,0.0
19700238,165995,4,21,0,24.02564527782147,3504.0930375899093,4156.436633063115,1148.621550925926,500.0,0.0,123.0,0.0,0.0,0,0.27702702702702703,0.0,0.722972972972973,0.0,0.0,0,0.0
19120115,746271,1,30,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.20666666666666667,0.0,0.7933333333333333,0.0,0.0,0,0.0
13164608,6701495,9,5,8,0.692296921721549,3.988391903106536,15.922829199595627,570.9749768518518,16.0,0.0,1.0,0.0,0.0,0,0.6171875,0.0,0.3828125,0.0,0.0,0,0.0
18819328,1047191,12,19,10,0.1115081494518834,0.0625154766704986,10.48176604847704,271.43402777777777,141.0,0.0,20.0,0.0,0.0,0,0.1553398058252427,0.0,0.8446601941747572,0.0,0.0,0,0.0
5227777,14638406,3,10,2,0.916546809695122,1.7904374508452727,150.31367679000002,140.10538194444445,6301.0,0.0,45.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.01694915254237288
19783403,82934,5,2,15,0.0865615290904003,0.0118723659961696,0.5193691745424023,246.28541666666663,6.0,0.0,5.0,0.0,0.0,0,0.18181818181818182,0.005681818181818182,0.8068181818181818,0.005681818181818182,0.0,0,0.0
19610324,255821,4,8,10,0.327394709,0.6359289881702026,3.27394709,10.28513888888889,15.0,0.0,3.0,0.0,0.0,0,0.21390374331550802,0.0106951871657754,0.7754010695187166,0.0,0.0,0,0.0
5511324,14354859,4,26,21,0.916546809695122,1.7904374508452727,150.31367679000002,140.10538194444445,6301.0,0.0,45.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18971451,894757,1,9,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1092436974789916,0.0,0.8907563025210085,0.0,0.0,0,0.0
17108919,2757350,4,23,12,0.0842515643666241,0.0144322885003783,16.766061308958207,634.2830671296297,1410.0,0.0,187.0,0.0,0.0,0,0.1588785046728972,0.0,0.8411214953271028,0.0,0.0,0,0.0
18275156,1590925,10,4,5,0.1615210995652174,0.0388934299788756,3.714985290000001,507.16277777777776,37.0,0.0,25.0,0.0,0.0,0,0.08917197452229299,0.0,0.910828025477707,0.0,0.0,0,0.0
17036906,2829165,4,13,6,0.8399639203508772,5.816385795464813,47.87794346,1224.4733680555555,172.0,0.0,96.0,0.0,0.0,0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0,0.0
12980431,6886063,8,7,21,2.214074074074074,16.62534814814815,59.78,438.1982638888889,41.0,0.0,1.0,0.0,0.0,0,0.9893617021276596,0.0,0.010638297872340425,0.0,0.0,1,0.0035460992907801418
18864059,1002036,12,25,16,0.5962036727806783,11.128437081986302,367.2614624328978,180.0626388888889,290.0,0.0,44.0,0.0,0.0,0,0.2626728110599078,0.0,0.7373271889400922,0.0,0.0,0,0.0
18578405,1287893,11,15,16,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.08235294117647059,0.011764705882352941,0.9058823529411765,0.0,0.0,0,0.0
19048471,817778,1,20,13,0.1508301431337869,0.0020642324419153,0.4524904294013607,41.63986111111111,11.0,0.0,3.0,0.0,0.0,0,0.09032258064516129,0.0,0.9096774193548387,0.0,0.0,0,0.0
12241926,7624203,4,15,2,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16322446,3543976,1,2,23,0.0379915735593663,0.001342239174364,2.16551969288388,1007.0034953703704,89.0,0.0,33.0,0.0,0.0,0,0.09285714285714286,0.0,0.9071428571428571,0.0,0.0,0,0.0
18215409,1650714,9,25,21,0.0936274541735519,0.0077609609494856,30.89705987727215,1119.9222800925927,761.0,0.0,14.0,0.0,0.0,0,0.06930693069306931,0.0,0.9306930693069307,0.0,0.0,0,0.0
16435682,3430683,1,18,19,0.3035187018154314,0.4582407049727535,59.79318425763999,1077.7276504629629,477.0,0.0,116.0,0.0,0.0,0,0.08270676691729323,0.0,0.9172932330827067,0.0,0.0,0,0.0
10734587,9131937,8,26,6,0.0,0.0,0.0,0.0,53.0,0.0,29.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
17323773,2542759,5,23,18,0.0333402520734762,0.001299296228759,2.0337553764820533,410.5156944444444,170.0,0.0,20.0,0.0,0.0,0,0.14948453608247422,0.0,0.8505154639175257,0.0,0.0,0,0.0
17150482,2715947,4,29,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.08602150537634409,0.0,0.9139784946236559,0.0,0.0,0,0.0
17809694,2056817,7,31,1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.12894736842105264,0.0,0.8710526315789474,0.0,0.0,0,0.0
19593258,272800,4,6,0,0.1254024926332096,0.0046259937138228,16.55312902758367,165.15152777777777,186.0,0.0,1.0,0.0,0.0,0,0.023809523809523808,0.0,0.9523809523809523,0.023809523809523808,0.0,0,0.0
18218626,1647891,9,26,8,0.0562352780869433,0.0037691601563958,1.01223500556498,535.2418055555555,56.0,0.0,1.0,0.0,0.0,0,0.5907590759075908,0.0,0.40924092409240925,0.0,0.0,0,0.0
17053699,2812641,4,15,16,0.0,0.0,0.0,0.0,55.0,1.0,6.0,1.0,0.0,0,0.07096774193548387,0.0,0.9290322580645162,0.0,0.0,0,0.0
16294397,3571832,12,30,1,0.2584993318307808,0.0203811103792743,1.5509959909846849,882.601574074074,14.0,0.0,13.0,0.0,0.0,0,0.23469387755102042,0.0,0.7653061224489796,0.0,0.0,0,0.0
17654889,2211403,7,9,8,0.35165,0.242695445,0.7033,70.40180555555555,5.0,0.0,4.0,0.0,0.0,0,0.061224489795918366,0.0,0.9387755102040817,0.0,0.0,0,0.0
13739794,6126607,12,4,12,0.045,0.0,0.045,0.0,1526.0,0.0,625.0,0.0,0.0,0,0.28402366863905326,0.0,0.7159763313609467,0.0,0.0,0,0.0
12519262,7346851,5,27,23,1.513807751814361,14.18521456772125,696.351565834606,1127.4374074074074,1372.0,0.0,181.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
17535273,2330808,6,22,12,0.0811398843183312,0.0190226140890125,2.596476298186599,480.4261111111111,48.0,0.0,21.0,0.0,0.0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0,0.0
19758942,107216,4,29,5,0.04834813,0.0,0.04834813,0.0,3.0,0.0,1.0,0.0,0.0,0,0.2,0.0,0.8,0.0,0.0,0,0.0
18569437,1296891,11,14,10,0.002387875096833,0.0,0.002387875096833,0.0,3.0,0.0,1.0,0.0,0.0,0,0.16129032258064516,0.0,0.8387096774193549,0.0,0.0,0,0.0
16882044,2984125,3,22,8,2.5479350233333333,4.504680152487381,22.93141521,291.1095833333333,29.0,0.0,22.0,0.0,0.0,0,0.1962025316455696,0.0,0.8037974683544303,0.0,0.0,0,0.0
14061297,5805091,1,23,10,0.3539483012297951,0.0894509295551344,6.725017723366107,971.3762037037036,49.0,0.0,16.0,0.0,0.0,0,0.06967213114754098,0.0,0.930327868852459,0.0,0.0,0,0.0
18079689,1786759,9,6,20,0.0269115365055601,0.000963622913371,0.6996999491445626,475.57416666666666,28.0,0.0,1.0,0.0,0.0,0,0.11382113821138211,0.008130081300813009,0.8780487804878049,0.0,0.0,0,0.0
19817115,49403,5,7,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.13333333333333333,0.0,0.8615384615384616,0.005128205128205128,0.0,0,0.0
17381004,2485116,5,31,19,0.0860108071630003,0.0134582424107488,1.3761729146080053,358.6622222222222,39.0,0.0,18.0,0.0,0.0,0,0.2,0.0,0.8,0.0,0.0,0,0.0
19434316,431742,3,14,16,0.0,0.0,0.0,0.0,98.0,0.0,13.0,0.0,0.0,0,0.1411764705882353,0.00784313725490196,0.8352941176470589,0.01568627450980392,0.0,0,0.0
16186091,3680297,12,14,23,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.15037593984962405,0.0,0.849624060150376,0.0,0.0,0,0.0
15043084,4823165,6,29,3,0.9995721727403998,14.280313627174994,277.88106402183115,1066.3243402777778,1281.0,0.0,88.0,0.0,0.0,0,0.07954545454545454,0.0,0.9204545454545454,0.0,0.0,0,0.0
19466315,400219,3,19,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.04216867469879518,0.0,0.9518072289156626,0.006024096385542169,0.0,0,0.0
14470813,5395348,3,27,22,9.61181876090909,214.11240849041275,211.46001274,999.3920138888888,192.0,0.0,45.0,0.0,0.0,0,0.06818181818181818,0.0,0.9318181818181818,0.0,0.0,0,0.0
10573836,9292428,8,1,12,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.004032258064516129
17662498,2203627,7,10,9,0.0436072026573956,0.0019881002834237,8.808654936793923,636.7040856481482,357.0,0.0,15.0,0.0,0.0,0,0.18666666666666668,0.0,0.8133333333333334,0.0,0.0,1,0.006666666666666667
18696292,1170177,12,2,4,0.20459181,0.0523176812055777,1.4321426700000002,952.0771875,31.0,0.0,20.0,0.0,0.0,0,0.03333333333333333,0.0,0.9666666666666667,0.0,0.0,0,0.0
14257723,5608651,2,22,19,0.0945149256125179,0.003963157204576,0.1890298512250358,25.01175925925926,3.0,0.0,1.0,0.0,0.0,0,0.07692307692307693,0.0,0.9230769230769231,0.0,0.0,0,0.0
17395505,2470889,6,2,20,0.1483165129915001,0.0375395856340964,7.5641421625665055,310.4794444444444,177.0,0.0,15.0,0.0,0.0,0,0.21568627450980393,0.006535947712418301,0.7777777777777778,0.0,0.0,0,0.0
17823864,2042647,8,2,0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0,0.35294117647058826,0.014705882352941176,0.6323529411764706,0.0,0.0,0,0.0
19792254,74042,5,3,21,2.62751585,0.066222194913405,5.2550317,11.003194444444444,106.0,0.0,5.0,0.0,0.0,0,0.0625,0.0,0.9322916666666666,0.005208333333333333,0.0,0,0.0
17855695,2010518,8,6,11,0.3773321788364592,0.2925532155851839,1.1319965365093776,547.8561111111111,9.0,0.0,2.0,0.0,0.0,0,0.09322033898305085,0.0,0.9067796610169492,0.0,0.0,0,0.0
19267965,598213,2,20,9,0.2866207722529868,0.1708622298535737,10.318347801107526,158.30694444444444,204.0,0.0,8.0,0.0,0.0,0,0.0821256038647343,0.0,0.9178743961352657,0.0,0.0,0,0.0
17138539,2727890,4,27,15,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.1977401129943503,0.005649717514124294,0.7966101694915254,0.0,0.0,1,0.005649717514124294
19258156,608358,2,19,0,0.0473885674754362,0.0033534584170726,2.8433140485261763,1027.0484953703703,174.0,0.0,25.0,0.0,0.0,0,0.2695035460992908,0.0070921985815602835,0.723404255319149,0.0,0.0,0,0.0
16766297,3100220,3,6,2,0.4463403710540814,0.4069080938089757,15.175572615838767,809.8328935185185,223.0,0.0,37.0,0.0,0.0,0,0.11715481171548117,0.0,0.8828451882845189,0.0,0.0,0,0.0
19239756,626318,2,16,10,0.0,0.0,0.0,0.0,1777.0,6.0,212.0,5.0,0.0,0,0.171875,0.0,0.828125,0.0,0.0,1,0.005208333333333333
18650346,1215796,11,25,17,0.5131100511905521,0.2718907584781636,2.0524402047622083,257.2020833333333,5.0,0.0,5.0,0.0,0.0,0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.0,0,0.0
16106787,3759316,12,3,20,1.8233317670198288,16.589163916965248,229.7398026444984,1292.5131597222223,378.0,0.0,102.0,0.0,0.0,0,0.12403100775193798,0.0,0.875968992248062,0.0,0.0,1,0.007751937984496124
16013242,3853146,11,20,19,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.06532663316582915,0.0,0.9346733668341709,0.0,0.0,0,0.0
12330747,7535330,4,28,19,2.1241397856255784,68.07056483104463,575.6418819045317,1358.3369444444445,837.0,0.0,95.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.003436426116838488
19310736,555688,2,26,9,0.5564311818181819,1.7332126662053635,6.120743,537.0718055555556,33.0,0.0,24.0,0.0,0.0,0,0.06432748538011696,0.0,0.935672514619883,0.0,0.0,0,0.0
14765541,5100985,5,13,5,0.0796501995753815,0.0113497548332481,4.141810377919842,2074.948587962963,172.0,0.0,73.0,0.0,0.0,0,0.12444444444444444,0.0,0.8755555555555555,0.0,0.0,0,0.0
19799307,67211,5,4,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.07471264367816093,0.005747126436781609,0.9195402298850575,0.0,0.0,1,0.005747126436781609
14741855,5124299,5,9,10,3.836161080870416,41.57990001174956,168.7910875582983,80.43472222222222,923.0,193.0,284.0,118.0,0.0,0,0.29347826086956524,0.0,0.7065217391304348,0.0,0.0,0,0.0
19240372,625771,2,16,12,3.849206918695586,12.008949591771064,115.47620756086758,330.0745833333333,23.0,0.0,8.0,0.0,0.0,0,0.20300751879699247,0.0,0.7969924812030075,0.0,0.0,0,0.0
16980264,2886011,4,5,4,0.6629273848348886,2.8894509980446283,44.41613478393754,1093.5818287037036,437.0,0.0,49.0,0.0,0.0,0,0.07100591715976332,0.0,0.9289940828402367,0.0,0.0,0,0.0
19542666,323392,3,29,22,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0,0.05844155844155844,0.0,0.935064935064935,0.006493506493506494,0.0,0,0.0
12831792,7034311,7,15,13,1.8233317670198288,16.589163916965248,229.7398026444984,1292.5131597222223,378.0,0.0,102.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18747968,1118250,12,9,10,0.0325641629600001,0.0012895198055449,0.260513303680001,256.33694444444444,47.0,0.0,4.0,0.0,0.0,0,0.17094017094017094,0.0,0.8290598290598291,0.0,0.0,0,0.0
19766486,99664,4,30,6,2.9956322182805417,16.757834987326216,95.86023098497732,1265.8391550925926,1090.0,0.0,25.0,0.0,0.0,0,0.46545454545454545,0.0,0.5309090909090909,0.0036363636363636364,0.0,0,0.0
15811717,4054727,10,23,15,0.05,0.0,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1388888888888889,0.0,0.8611111111111112,0.0,0.0,0,0.0
19431778,434670,3,14,7,0.0,0.0,0.0,0.0,1595.0,0.0,674.0,0.0,0.0,0,0.036036036036036036,0.009009009009009009,0.9504504504504504,0.0045045045045045045,0.0,0,0.0
16499206,3366968,1,27,16,0.1361552048858516,0.0395329207450136,11.981658029954945,661.8572337962963,384.0,0.0,170.0,0.0,0.0,0,0.0625,0.0,0.9375,0.0,0.0,0,0.0
