blockNumber	confirmations	Month	Day	Hour	mean_value_received	variance_value_received	total_received	time_diff_first_last_received	total_tx_sent	total_tx_sent_malicious	total_tx_sent_unique	total_tx_sent_malicious_unique	total_tx_received_malicious_unique	Fraud
19156955	709243	2	4	19	0.1158058670385472	0.0093334988438034	8.338022426775403	172.87569444444443	68.0	0.0	1.0	0.0	0.0	0
17147135	2719294	4	28	20	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17430169	2436195	6	7	18	0.0	0.0	0.0	0.0	1595.0	0.0	674.0	0.0	0.0	0
19196324	670022	2	10	7	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0
19692300	174073	4	19	21	0.02	0.0	0.02	0.0	1.0	0.0	1.0	0.0	0.0	0
17775741	2090770	7	26	7	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
18411301	1455156	10	23	6	0.0	0.0	0.0	0.0	348.0	0.0	143.0	0.0	0.0	0
13333821	6532449	10	1	13	9.501784719263975	45.65044389223902	3059.574679603	961.3823958333334	317.0	0.0	6.0	0.0	0.0	0
17218972	2647457	5	8	23	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
18849048	1017484	12	23	14	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
14965965	4900554	6	15	5	16.421034347230773	314.19761723613163	1067.3672325700002	1346.2701388888888	289.0	0.0	32.0	0.0	0.0	0
18015932	1850210	8	28	21	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
13758036	6108138	12	7	10	0.078003152007898	0.0103407895806487	9.90640030500305	923.7670254629628	165.0	0.0	55.0	0.0	0.0	0
19455324	411096	3	17	15	0.0188903331706035	0.000191873701588	0.8122843263359518	47.65361111111111	47.0	0.0	2.0	0.0	0.0	0
19706060	160414	4	21	20	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16414206	3451893	1	15	19	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
17209118	2657311	5	7	14	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
17294128	2572096	5	19	14	0.1966645115258048	0.0435039776694306	27.72969612513849	442.2698611111111	471.0	0.0	74.0	0.0	0.0	0
14228491	5637988	2	18	6	0.293033881111111	0.1615089661472041	10.549219719999998	193.06177083333333	74.0	0.0	12.0	0.0	0.0	0
19686487	179670	4	19	2	0.097708885	0.0170352998158864	0.19541777	6.259027777777778	5.0	0.0	2.0	0.0	0.0	0
19445831	420261	3	16	6	0.0881301432932792	0.0209608999891765	8.107973182981691	115.86875	151.0	0.0	51.0	0.0	0.0	0
15597602	4268601	9	23	17	0.0508642164506164	0.0117540630447233	3.814816233796232	787.6511111111112	52.0	0.0	1.0	0.0	0.0	0
11564444	8301758	12	31	21	0.4743747560626352	0.5076843590172498	44.11685231382508	2280.532824074074	527.0	0.0	235.0	0.0	0.0	0
13349724	6516801	10	4	1	0.6781660585411468	4.209991286134548	134.9550456496882	1125.2037268518518	1070.0	0.0	370.0	0.0	0.0	0
19456380	410154	3	17	18	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
13317955	6548551	9	29	2	1.088445182334827	5.113686516718161	156.73610625621507	1205.963599537037	263.0	0.0	84.0	0.0	0.0	0
17357142	2509130	5	28	11	0.3097247446626757	0.3295358316017354	12.698714531169706	381.2763888888889	238.0	0.0	45.0	0.0	0.0	0
19676905	189212	4	17	18	0.0058575337576878	1.3371377326244209e-05	0.0468602700615027	326.50194444444446	7.0	0.0	4.0	0.0	0.0	0
15109746	4756747	7	9	17	0.0419706242989534	0.0074841331991179	2.1824724635455794	764.9567939814815	47.0	0.0	16.0	0.0	0.0	0
19329371	536742	2	28	23	0.0	0.0	0.0	0.0	186.0	0.0	71.0	0.0	0.0	0
17503117	2363016	6	18	0	0.03931075	0.0016645113443302	0.19655375	166.00027777777777	8.0	0.0	8.0	0.0	0.0	0
17614403	2252128	7	3	15	2.929183	18.290967796514547	35.150196	171.7423611111111	55.0	0.0	28.0	0.0	0.0	0
13380721	6485443	10	8	21	0.6306115344061425	0.3982224108918876	35.31424592674398	1313.0355555555554	222.0	0.0	76.0	0.0	0.0	0
19182461	683789	2	8	9	1.8333333333333333	3.583333333333334	5.5	1016.1619907407407	4.0	0.0	4.0	0.0	0.0	0
16650513	3215546	2	17	19	0.8209105263157895	4.503355152105265	15.5973	367.8073611111111	44.0	0.0	1.0	0.0	0.0	0
18891238	975065	12	29	12	0.2357174086643617	0.1490361968081223	43.372003194242566	937.6813773148148	423.0	0.0	97.0	0.0	0.0	0
17219481	2646881	5	9	0	6.755284208812416	685.3690309294607	9085.8572608527	986.082511574074	1328.0	1.0	606.0	1.0	1.0	0
12088599	7777696	3	22	12	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
14654817	5211337	4	25	16	14.26821013101513	1438.735957121406	1726.4534258528306	2400.4777199074074	283.0	0.0	146.0	0.0	0.0	0
11734535	8131517	1	27	0	3.546269439951515	29.17084276363383	450.3762188738424	2307.585520833333	421.0	0.0	113.0	0.0	0.0	0
4937421	14928762	1	19	23	0.916546809695122	1.7904374508452727	150.31367679000002	140.10538194444445	6301.0	0.0	45.0	0.0	0.0	0
17214311	2652001	5	8	7	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	0
16294132	3572256	12	30	0	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
18163899	1702325	9	18	16	0.1966645115258048	0.0435039776694306	27.72969612513849	442.2698611111111	471.0	0.0	74.0	0.0	0.0	0
14902924	4963248	6	4	11	0.2201024382047406	0.0907970210218984	5.7226633933232565	1066.7625462962965	28.0	0.0	22.0	0.0	0.0	0
11543164	8323237	12	28	15	0.0	0.0	0.0	0.0	640.0	438.0	357.0	270.0	0.0	0
17213826	2652399	5	8	5	0.1282596591044776	0.0696195223170808	8.593397160000002	895.5473148148149	138.0	0.0	70.0	0.0	0.0	0
18773248	1093047	12	12	23	0.0	0.0	0.0	0.0	768.0	0.0	1.0	0.0	0.0	0
13572701	6293454	11	8	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17210235	2656194	5	7	17	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
17740048	2126463	7	21	7	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
14552281	5313902	4	9	15	1.6596658336290857	29.311842570078344	101.23961585137424	1935.5427083333327	577.0	0.0	145.0	0.0	0.0	0
16150766	3715529	12	10	0	0.0621194330213344	0.0020100522319659	66.09507673469986	752.3773842592593	714.0	0.0	1.0	0.0	0.0	0
16153535	3712681	12	10	9	0.8599926119872123	1.2245481389207915	49.0195788832711	890.4666666666667	391.0	0.0	235.0	0.0	0.0	0
10294719	9571338	6	19	7	0.195111	0.0	0.195111	0.0	25.0	0.0	19.0	0.0	0.0	0
16736769	3129518	3	1	22	0.3965830673662373	0.8471939537228883	17.44965496411444	786.0508333333333	218.0	0.0	71.0	0.0	0.0	0
13937413	5928863	1	4	6	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
11477395	8388787	12	18	13	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
19723194	143161	4	24	5	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18077048	1789375	9	6	11	0.0448066953846153	0.0010826283431322	0.5824870400000001	223.05041666666668	24.0	0.0	20.0	0.0	0.0	0
17738805	2127706	7	21	3	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
13247248	6618933	9	18	3	0.85	1.163235294117647	15.3	340.02396990740743	18.0	0.0	1.0	0.0	0.0	0
18761044	1105308	12	11	6	2.007881692093024	11.08477537716543	86.33891276000001	1258.1972106481485	172.0	0.0	82.0	0.0	0.0	0
17352037	2514107	5	27	18	0.1142366662256976	0.0310174178879802	17.36397326630604	1138.1490856481482	397.0	0.0	82.0	0.0	0.0	0
14918041	4948410	6	7	1	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	0
19360726	505413	3	4	8	0.6027038139179167	1.129717649012577	49.42171274126917	1128.6090162037035	254.0	0.0	43.0	0.0	0.0	0
18979935	886361	1	10	23	0.4640774126138288	0.1557724344711244	92.81548252276576	586.0211458333333	222.0	0.0	1.0	0.0	0.0	0
17033032	2833289	4	12	16	0.1946868800437214	0.1193154488416463	29.00834512651449	792.2999305555555	473.0	0.0	41.0	0.0	0.0	0
19722848	143466	4	24	4	0.0	0.0	0.0	0.0	1496.0	0.0	653.0	0.0	0.0	0
13107065	6759153	8	27	10	0.3969638511653217	0.9335132045943456	44.459951330516034	1250.9134143518518	354.0	0.0	59.0	0.0	0.0	0
12947011	6919128	8	2	16	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
10941972	8924395	9	27	2	0.0	0.0	0.0	0.0	610.0	4.0	5.0	1.0	0.0	0
12204892	7661411	4	9	9	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
17630901	2235588	7	5	23	0.2489218033232527	0.0416681829372375	14.437464592748656	1019.695335648148	355.0	0.0	41.0	0.0	0.0	0
17712315	2154196	7	17	10	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
17224859	2641570	5	9	19	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
18281029	1585449	10	5	1	0.6883894586879488	1.2869568586852318	48.87565156684436	858.5187847222222	100.0	0.0	15.0	0.0	0.0	0
13938468	5927808	1	4	10	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
19064412	801689	1	22	19	0.200754409348386	0.047524432632976	14.052808654387023	225.78347222222223	53.0	0.0	2.0	0.0	0.0	0
18343374	1523057	10	13	18	0.24494754515625	0.273223317133918	15.676642890000004	13.685416666666669	370.0	0.0	119.0	0.0	0.0	0
14175464	5691059	2	10	1	6.0	0.0	6.0	0.0	4.0	0.0	1.0	0.0	0.0	0
18908420	957974	12	31	22	0.0	0.0	0.0	0.0	98.0	0.0	13.0	0.0	0.0	0
15841318	4024856	10	27	18	0.078003152007898	0.0103407895806487	9.90640030500305	923.7670254629628	165.0	0.0	55.0	0.0	0.0	0
19719027	147294	4	23	15	0.1946868800437214	0.1193154488416463	29.00834512651449	792.2999305555555	473.0	0.0	41.0	0.0	0.0	0
15573594	4292549	9	20	8	0.3762815380750671	1.1666490389371498	327.3649381253084	722.2234722222222	1114.0	0.0	310.0	0.0	0.0	0
18645712	1220810	11	25	2	0.4750557651615939	0.4135170572474216	42.27996309938186	823.2402662037038	85.0	0.0	1.0	0.0	0.0	0
18855798	1010467	12	24	13	0.0	0.0	0.0	0.0	210.0	0.0	138.0	0.0	0.0	0
19585256	280845	4	4	22	0.1987661299999999	0.0295064119020321	1.78889517	124.05625	171.0	0.0	2.0	0.0	0.0	0
17207478	2658951	5	7	8	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17656018	2210111	7	9	12	0.3361709941666667	0.1574319058379606	12.102155790000005	552.1844444444445	75.0	0.0	31.0	0.0	0.0	0
18968957	897467	1	9	10	0.0	0.0	0.0	0.0	748.0	0.0	113.0	0.0	0.0	0
18662890	1203491	11	27	12	0.8840413007616991	4.470927170132951	5.304247804570195	2391.7594560185184	14.0	0.0	9.0	0.0	0.0	0
19749271	116817	4	27	21	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17019796	2846727	4	10	19	1.0868440388169391	6.958379050914069	242.3662206561774	730.1634606481482	1031.0	0.0	391.0	0.0	0.0	0
11797634	8068495	2	5	17	0.0	0.0	0.0	0.0	4153.0	0.0	1.0	0.0	0.0	0
12643999	7222460	6	16	6	0.0181935625	1.3052865765624998e-05	0.07277425	231.19664351851853	13.0	0.0	4.0	0.0	0.0	0
18883465	982718	12	28	10	0.2224566944837278	0.407442357233305	211.1114030650577	846.7677662037037	848.0	0.0	269.0	0.0	0.0	0
19767379	98775	4	30	9	0.1948214042857143	0.0144649262048811	1.3637498300000002	40.67444444444445	9.0	0.0	1.0	0.0	0.0	0
18954529	911535	1	7	10	3.389402304901416	119.02781834409096	213.5323452087892	1349.9405092592592	115.0	0.0	41.0	0.0	0.0	0
18409643	1456442	10	23	1	0.123287207645792	0.012439485465545	17.876645108639842	223.7633333333333	155.0	0.0	1.0	0.0	0.0	0
15084535	4781705	7	5	19	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16493005	3373094	1	26	19	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
19044291	821932	1	19	23	3.896735904391325	101.819167885204	467.608308526959	1884.80613425926	552.0	0.0	251.0	0.0	0.0	0
16751982	3114527	3	4	2	0.0	0.0	0.0	0.0	253.0	0.0	1.0	0.0	0.0	0
18598816	1267480	11	18	12	0.4640774126138288	0.1557724344711244	92.81548252276576	586.0211458333333	222.0	0.0	1.0	0.0	0.0	0
13298795	6567595	9	26	2	0.794300176	0.3156878300047337	15.88600352	486.0933333333333	139.0	0.0	15.0	0.0	0.0	0
19454374	412160	3	17	11	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
18542371	1323724	11	10	15	0.5962036727806783	11.128437081986302	367.2614624328978	180.0626388888889	290.0	0.0	44.0	0.0	0.0	0
14619879	5246426	4	20	4	0.379984784111635	1.6107964584119807	125.01499397272792	2254.177025462963	2151.0	0.0	346.0	0.0	0.0	0
19818834	47574	5	7	14	0.0437036611760925	0.0026949395654587	3.321478249383035	193.5223611111111	82.0	0.0	9.0	0.0	0.0	0
18729938	1136501	12	6	21	0.012632	0.0	0.012632	0.0	69.0	0.0	1.0	0.0	0.0	0
19285864	580299	2	22	21	0.0	0.0	0.0	0.0	1603.0	1.0	716.0	1.0	0.0	0
8783306	11082816	10	21	10	0.0	0.0	0.0	0.0	171.0	0.0	14.0	0.0	0.0	0
15386224	4479950	8	21	21	0.1529215079644403	0.0388527266649612	32.41935968846135	999.0066087962964	701.0	0.0	262.0	0.0	0.0	0
15546125	4319985	9	16	12	0.6559464392571895	1.8649460117777783	106.91926959892189	1150.568020833333	1237.0	0.0	183.0	0.0	0.0	0
18758264	1108253	12	10	20	0.0617357629130916	0.0106365084353301	0.2469430516523666	3.400138888888889	6.0	0.0	1.0	0.0	0.0	0
19181190	685194	2	8	4	0.4382205179285993	0.5757958430711622	27.16967211157316	883.8528819444444	666.0	1.0	253.0	1.0	0.0	0
17679942	2186129	7	12	20	0.045	0.0	0.045	0.0	1526.0	0.0	625.0	0.0	0.0	0
5179079	14687363	3	1	20	6.787004322702458	183.75109031382723	95.0180605178344	1498.8729398148148	104.0	0.0	69.0	0.0	0.0	0
19571510	295023	4	2	23	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0
19687805	178408	4	19	6	0.0	0.0	0.0	0.0	332.0	63.0	97.0	50.0	0.0	0
12587595	7278547	6	7	13	0.4382205179285993	0.5757958430711622	27.16967211157316	883.8528819444444	666.0	1.0	253.0	1.0	0.0	0
16068700	3797538	11	28	13	0.0	0.0	0.0	0.0	1595.0	0.0	674.0	0.0	0.0	0
14290123	5576402	2	27	19	0.6781660585411468	4.209991286134548	134.9550456496882	1125.2037268518518	1070.0	0.0	370.0	0.0	0.0	0
19617248	249161	4	9	9	0.0	0.0	0.0	0.0	38.0	0.0	1.0	0.0	0.0	0
5105949	14760234	2	17	9	0.916546809695122	1.7904374508452727	150.31367679000002	140.10538194444445	6301.0	0.0	45.0	0.0	0.0	0
17670181	2196052	7	11	11	0.6273652525021713	0.7693610003245223	158.72340888304936	362.1872222222222	824.0	0.0	103.0	0.0	0.0	0
17262090	2604140	5	15	1	0.0563818414346459	0.0043790902673548	0.28190920717323	282.77375	14.0	0.0	1.0	0.0	0.0	0
17755036	2111475	7	23	9	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
14772214	5094201	5	14	7	0.0119236231277511	0.000176598197998	0.1550071006607654	632.272349537037	7.0	0.0	5.0	0.0	0.0	0
15364635	4501568	8	18	11	0.0350371787976864	0.0036802972195083	5.325651177248345	767.0755555555555	266.0	0.0	101.0	0.0	0.0	0
13002681	6863422	8	11	7	1.8233317670198288	16.589163916965248	229.7398026444984	1292.5131597222223	378.0	0.0	102.0	0.0	0.0	0
5689977	14176441	5	28	6	4.490215403448508	64.9912261895552	1356.045051841449	2520.617708333333	677.0	0.0	243.0	0.0	0.0	0
17214959	2651470	5	8	9	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
18546372	1320000	11	11	4	0.1270535077043983	0.0039186103097991	7.7502639699683	194.32652777777776	277.0	0.0	10.0	0.0	0.0	0
17562084	2304154	6	26	7	0.0243606677082716	0.0003182514289224	0.2923280124992595	217.2415277777777	2.0	0.0	1.0	0.0	0.0	0
19454975	411497	3	17	13	0.0093717501301801	0.0001389027238576	0.0843457511716212	176.34458333333333	5.0	0.0	3.0	0.0	0.0	0
19515180	351007	3	26	0	2.88289988876348	7.898905552485092	8.648699666290439	0.0666666666666666	24.0	0.0	9.0	0.0	0.0	0
19736190	129902	4	26	1	0.0	0.0	0.0	0.0	358.0	0.0	102.0	0.0	0.0	0
19254392	611900	2	18	11	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0
17202409	2664020	5	6	15	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
14392141	5473989	3	15	16	0.0	0.0	0.0	0.0	50.0	0.0	8.0	0.0	0.0	0
17194125	2672304	5	5	11	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
17715150	2151361	7	17	19	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
19855419	10644	5	12	17	0.4868298806122079	0.6014754225062343	59.880075315301575	255.3986111111111	178.0	0.0	69.0	0.0	0.0	0
13408953	6457197	10	13	8	2.80293824701507	14.485907595230596	123.32928286866309	868.3696759259259	204.0	0.0	41.0	0.0	0.0	0
19835319	31002	5	9	21	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
15572825	4293444	9	20	6	0.0842515643666241	0.0144322885003783	16.766061308958207	634.2830671296297	1410.0	0.0	187.0	0.0	0.0	0
16584389	3282081	2	8	13	0.8459057630444969	1.0084610792565698	161.5680007414989	564.7969444444444	623.0	0.0	71.0	0.0	0.0	0
19575504	290610	4	3	13	0.0	0.0	0.0	0.0	42.0	0.0	1.0	0.0	0.0	0
19469887	396647	3	19	16	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
12011526	7854829	3	10	15	1.528861889188514	10.123301008995934	25.99065211620474	978.9772222222222	108.0	0.0	15.0	0.0	0.0	0
19115429	750689	1	29	23	0.0	0.0	0.0	0.0	471.0	0.0	86.0	0.0	0.0	0
17488389	2377873	6	15	22	0.2091568057916606	0.0326432000857109	8.784585843249749	361.2138888888889	568.0	0.0	14.0	0.0	0.0	0
18928538	937557	1	3	18	0.5962036727806783	11.128437081986302	367.2614624328978	180.0626388888889	290.0	0.0	44.0	0.0	0.0	0
19544454	321744	3	30	4	0.0	0.0	0.0	0.0	615.0	0.0	2.0	0.0	0.0	0
14681072	5185146	4	29	19	0.1403435483870967	0.0568308474569892	4.35065	362.011875	20.0	0.0	1.0	0.0	0.0	0
13812783	6053375	12	15	23	0.5349385436957236	1.7074864307779034	33.16618970913486	905.9461689814816	698.0	1.0	256.0	1.0	0.0	0
19740011	126220	4	26	14	1.2641777937520342	27.892970016118	60.680534100097645	540.2525	81.0	0.0	80.0	0.0	0.0	0
18058439	1807836	9	3	20	0.6629273848348886	2.8894509980446283	44.41613478393754	1093.5818287037036	437.0	0.0	49.0	0.0	0.0	0
15587269	4279212	9	22	7	0.1790707406482196	0.0690146292023185	6.446546663335905	916.776863425926	134.0	0.0	26.0	0.0	0.0	0
16575118	3290969	2	7	6	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
17155050	2711379	4	29	23	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18112438	1753655	9	11	10	0.0	0.0	0.0	0.0	398.0	0.0	1.0	0.0	0.0	0
18071862	1794365	9	5	17	0.4202180232910938	1.2794664141894276	34.87809593316079	328.96694444444444	221.0	0.0	47.0	0.0	0.0	0
18565692	1300565	11	13	21	1.6839523627412416	11.343792537915158	77.46180868609711	1317.0978356481482	699.0	0.0	46.0	0.0	0.0	0
19072139	794067	1	23	21	0.0	0.0	0.0	0.0	141.0	0.0	15.0	0.0	0.0	0
19196529	669683	2	10	8	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
19441392	425045	3	15	15	0.7262700000000001	0.016797776219285	3.63135	25.008194444444445	38.0	0.0	36.0	0.0	0.0	0
18818315	1048135	12	19	6	0.444422	0.1839350062408163	22.2211	691.6123958333334	177.0	0.0	19.0	0.0	0.0	0
17580472	2285588	6	28	21	0.0773126658770702	0.001959332231916	23.193799763121064	505.8404166666666	92.0	0.0	1.0	0.0	0.0	0
16284816	3581585	12	28	17	0.2533661135124111	0.1760092314712122	11.908207335083322	655.8453587962963	524.0	0.0	44.0	0.0	0.0	0
17677995	2188127	7	12	14	0.1794046915315128	0.0440503088749169	26.551894346663897	1114.6554282407408	316.0	0.0	20.0	0.0	0.0	0
19618107	248244	4	9	12	0.0157788750000012	0.0003180053226499	0.2524620000000204	315.1020833333333	38.0	0.0	20.0	0.0	0.0	0
9778794	10087388	3	31	9	0.1454830691736896	0.0504576411497343	48.15489589649126	2151.922928240741	904.0	0.0	529.0	0.0	0.0	0
14130603	5735804	2	3	3	0.0	0.0	0.0	0.0	42.0	0.0	10.0	0.0	0.0	0
18749208	1117309	12	9	14	0.4463403710540814	0.4069080938089757	15.175572615838767	809.8328935185185	223.0	0.0	37.0	0.0	0.0	0
13290149	6576121	9	24	18	0.26625	0.031065	4.26	923.5045949074074	10.0	0.0	1.0	0.0	0.0	0
13855832	6010678	12	22	15	3.960847048998452	69.43545781729125	229.7291288419102	1325.6926967592592	516.0	0.0	115.0	0.0	0.0	0
18777510	1088577	12	13	13	0.2438593923419018	0.65688264095427	168.75069950059606	419.5820833333333	631.0	0.0	214.0	0.0	0.0	0
11959292	7907021	3	2	14	10.124387636174072	210.1253799333253	718.8315221683591	2124.068599537037	388.0	0.0	124.0	0.0	0.0	0
11605792	8260337	1	7	6	0.0	0.0	0.0	0.0	4153.0	0.0	1.0	0.0	0.0	0
17219763	2646666	5	9	1	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
18005705	1860808	8	27	11	0.1285763461325327	0.0253384914090687	0.2571526922650654	193.0875	130.0	0.0	16.0	0.0	0.0	0
15811415	4054656	10	23	14	0.078470923108366	0.0124093131790011	3.923546155418301	691.9597800925926	160.0	0.0	79.0	0.0	0.0	0
16136906	3729599	12	8	2	0.175375	0.0582502678571428	1.403	500.44055555555553	26.0	0.0	20.0	0.0	0.0	0
19584626	281872	4	4	19	1.0811193285094585	4.821123052144423	224.8728203299673	507.0434722222223	1699.0	1.0	456.0	1.0	0.0	0
19712954	153300	4	22	19	14.366860886635578	800.4011683809455	732.7099052184145	2538.121539351852	397.0	0.0	141.0	0.0	0.0	0
15373701	4492442	8	19	21	0.3762815380750671	1.1666490389371498	327.3649381253084	722.2234722222222	1114.0	0.0	310.0	0.0	0.0	0
16212211	3653859	12	18	14	0.0445906573652976	0.0034006921207543	0.6688598604794652	467.4479166666667	13.0	0.0	8.0	0.0	0.0	0
13933816	5932460	1	3	17	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18754984	1111316	12	10	9	0.2166240295110277	0.0785352093245898	6.715344914841858	117.60083333333333	160.0	0.0	32.0	0.0	0.0	0
12361253	7505060	5	3	12	10.124387636174072	210.1253799333253	718.8315221683591	2124.068599537037	388.0	0.0	124.0	0.0	0.0	0
17827203	2039308	8	2	12	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
19388594	477930	3	8	6	0.0	0.0	0.0	0.0	117.0	0.0	13.0	0.0	0.0	0
19668164	198183	4	16	12	0.1865719414988832	0.0490746840192463	3.7314388299776646	338.96236111111114	28.0	0.0	18.0	0.0	0.0	0
19696251	169938	4	20	11	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0
13125785	6740697	8	30	8	1.1142661793419577	0.91203569123053	42.3421148149944	970.4595949074074	169.0	0.0	30.0	0.0	0.0	0
14936990	4929416	6	10	6	0.2189723693890741	0.1460406990980683	3.284585540836112	667.0093634259259	34.0	0.0	20.0	0.0	0.0	0
18184440	1681994	9	21	13	0.0068892791579821	9.063309663136653e-06	0.048224954105875	65.04982638888889	11.0	0.0	4.0	0.0	0.0	0
17241061	2625075	5	12	2	0.0594746014668583	0.0071056249849214	11.89492029337166	1108.1950694444445	372.0	0.0	61.0	0.0	0.0	0
19210346	656140	2	12	7	0.011260164698576	9.213495230249916e-05	0.7206505407088675	529.7578125	54.0	0.0	1.0	0.0	0.0	0
17960298	1906046	8	21	3	0.1688294578979073	0.0401458594474836	2.194782952672796	381.92041666666665	193.0	0.0	15.0	0.0	0.0	0
19320262	546038	2	27	17	1.0868440388169391	6.958379050914069	242.3662206561774	730.1634606481482	1031.0	0.0	391.0	0.0	0.0	0
18098421	1767664	9	9	11	0.0	0.0	0.0	0.0	56.0	0.0	1.0	0.0	0.0	0
19522447	343858	3	27	1	2.0364215609906418	1.805885646652876	91.63897024457889	230.35861111111112	168.0	0.0	22.0	0.0	0.0	0
15106556	4759693	7	9	5	0.0803214551237242	0.0216695721626526	20.64261396679713	764.6669675925926	545.0	0.0	86.0	0.0	0.0	0
17389177	2477085	6	1	23	0.2091568057916606	0.0326432000857109	8.784585843249749	361.2138888888889	568.0	0.0	14.0	0.0	0.0	0
16208992	3657396	12	18	3	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
18712094	1153966	12	4	9	0.686091864209608	3.51580988727422	19.89666406207863	294.8720833333333	129.0	0.0	22.0	0.0	0.0	0
17822081	2044152	8	1	18	0.6273652525021713	0.7693610003245223	158.72340888304936	362.1872222222222	824.0	0.0	103.0	0.0	0.0	0
17815192	2050959	7	31	19	0.6900636027631978	0.691573260592924	17.94165367184314	701.8518171296296	252.0	0.0	59.0	0.0	0.0	0
19624454	241744	4	10	9	0.0	0.0	0.0	0.0	615.0	0.0	2.0	0.0	0.0	0
16855439	3010706	3	18	15	0.753203545106383	0.9746408074082904	70.80113324	492.1673611111111	785.0	0.0	438.0	0.0	0.0	0
17260361	2605863	5	14	20	0.1966645115258048	0.0435039776694306	27.72969612513849	442.2698611111111	471.0	0.0	74.0	0.0	0.0	0
17226905	2639524	5	10	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16806984	3059404	3	11	19	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
18463446	1402661	10	30	14	0.5270782212018245	0.348123085524349	27.935145723696696	380.6630555555556	44.0	0.0	1.0	0.0	0.0	0
13998608	5867697	1	13	17	0.379984784111635	1.6107964584119807	125.01499397272792	2254.177025462963	2151.0	0.0	346.0	0.0	0.0	0
17178078	2688109	5	3	5	0.7986046513208768	1.450151015629239	14.37488372377578	1365.6780092592592	125.0	0.0	22.0	0.0	0.0	0
17153139	2713290	4	29	17	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
